baseline,fold,ticker,CAGR,AnnVol,Sharpe,Sortino,MaxDrawdown,Calmar,WinRate,FinalEquity,TotalReturn,Turnover,Gross_CAGR,Gross_AnnVol,Gross_Sharpe,Gross_Sortino,Gross_MaxDrawdown,Gross_Calmar,Gross_WinRate,Gross_FinalEquity,Gross_TotalReturn,params
LSTM,0,RTX,-0.09312813701231726,0.09110334257658655,-1.0268141917521916,-1.0287026455916783,-0.39992600385088173,-0.23286342002167343,0.45819935691318325,61480.9328898318,-0.38519067110168204,0.24604104272990687,-0.05286842204400033,0.09087909868935676,-0.5517722541191727,-0.53198790364395,-0.3008188654080255,-0.17574835930682245,0.5145867098865479,76315.58569714922,-0.23684414302850787,"{'lookback': 20, 'hidden_size': 16, 'num_layers': 1, 'dropout': 0.29097295564859826, 'lr': 0.002595942550311264, 'epochs': 14}"
LSTM,0,BA,0.008762280768170205,0.15791868258333458,0.13450265111568352,0.15937908762241623,-0.2785412677560293,0.031457747136575016,0.4758842443729904,104436.8980732151,0.04436898073215101,0.17963508221245897,0.04124131912352014,0.15789566063595112,0.33520940193831533,0.3901819470209536,-0.23270168115596335,0.1772282818011917,0.5048309178743962,122275.3960453313,0.22275396045331308,"{'lookback': 20, 'hidden_size': 64, 'num_layers': 1, 'dropout': 0.1757944499732458, 'lr': 0.00043910217747736454, 'epochs': 11}"
TCN,0,NVDA,-0.16203946136378333,0.1786129088908967,-0.9001819188899661,-1.1030522676715846,-0.6046463967886966,-0.2679904523112715,0.4782958199356913,41490.23040329946,-0.5850976959670053,0.23981384121950186,-0.1257867906517215,0.1784993301827564,-0.6637613113253662,-0.8069996431093798,-0.518283369260312,-0.24269887500199538,0.501610305958132,51224.40053607382,-0.4877559946392618,"{'lookback': 20, 'n_channels': 64, 'n_layers': 2, 'kernel_size': 3, 'dropout': 0.2406590942262119, 'lr': 0.00013386261584543918, 'epochs': 30}"
TCN,0,AAPL,0.004265719189014083,0.10990938788592677,0.09353261362205313,0.12836971050877272,-0.1284025170288755,0.033221460822725125,0.4662379421221865,102140.78137755969,0.021407813775596862,0.11159464033417217,0.02422536597658853,0.10995170365450625,0.27253244715222397,0.37042305123623864,-0.11980975847479003,0.2021986045626321,0.48992747784045126,112649.722003396,0.12649722003396002,"{'lookback': 20, 'n_channels': 16, 'n_layers': 1, 'kernel_size': 5, 'dropout': 0.19126724140656393, 'lr': 0.003216235469207423, 'epochs': 19}"
TCN,0,MSFT,-0.09970740918120413,0.10220835227231236,-0.9760556139516994,-1.1485783671657241,-0.42637293375324614,-0.233850231306914,0.4533762057877814,59293.144518189685,-0.4070685548181031,0.138122928707908,-0.07748777446629862,0.10214471449705267,-0.7381307175345224,-0.8563599285892426,-0.36054395869123235,-0.2149190760194062,0.48431214802896216,66941.37806153057,-0.33058621938469424,"{'lookback': 20, 'n_channels': 32, 'n_layers': 1, 'kernel_size': 5, 'dropout': 0.10266824627884982, 'lr': 0.00033529741564246166, 'epochs': 29}"
TCN,0,JPM,-0.008541466064956427,0.09324620998296049,-0.0453326979270805,-0.055849716793528376,-0.17194758523469145,-0.04967482418143977,0.4742765273311897,95821.17179541332,-0.04178828204586682,0.19952274159621664,0.026987626495571737,0.09310720451649684,0.3326134589518568,0.40337285265660194,-0.14649257941006144,0.1842252119817488,0.5060337892196299,114169.656215104,0.14169656215103998,"{'lookback': 20, 'n_channels': 32, 'n_layers': 3, 'kernel_size': 3, 'dropout': 0.15602040635334324, 'lr': 0.000848876216140871, 'epochs': 13}"
TCN,0,BAC,-0.13901530965367548,0.10670871851804505,-1.3488168170918255,-1.624328371267859,-0.5474412053859044,-0.2539365109640957,0.44614147909967844,47481.54842358859,-0.5251845157641142,0.15479148381707233,-0.11515514915209146,0.10657548277104213,-1.0942976122629777,-1.302196813905912,-0.48418411984655507,-0.23783338699457096,0.4741100323624595,54400.22652906661,-0.4559977347093339,"{'lookback': 20, 'n_channels': 16, 'n_layers': 1, 'kernel_size': 5, 'dropout': 0.19126724140656393, 'lr': 0.003216235469207423, 'epochs': 19}"
TCN,0,MS,0.03236421877283724,0.1069104686753742,0.35139106953792176,0.45308873840395175,-0.17516592519625807,0.1847632108617927,0.49115755627009644,117175.1080629762,0.17175108062976197,0.14101091234723406,0.058366303730450264,0.10686952702236502,0.5842798280339059,0.7460668576987276,-0.1538216528759081,0.37944140268428833,0.5141015310233682,132615.24443745948,0.3261524443745947,"{'lookback': 20, 'n_channels': 32, 'n_layers': 3, 'kernel_size': 3, 'dropout': 0.15602040635334324, 'lr': 0.000848876216140871, 'epochs': 13}"
TCN,0,CAT,-0.09029277419827708,0.11275564834794721,-0.7822933800219376,-0.8792805752172675,-0.4584863198665726,-0.19693668117415986,0.477491961414791,62443.43045723558,-0.3755656954276442,0.13216146244128238,-0.06880705420274758,0.11256834616624262,-0.5764916825925555,-0.6434901206261162,-0.4021942706369904,-0.17107915061488022,0.49437299035369775,70135.11884693279,-0.29864881153067213,"{'lookback': 20, 'n_channels': 32, 'n_layers': 1, 'kernel_size': 5, 'dropout': 0.15742692948967135, 'lr': 0.0005418282319533242, 'epochs': 16}"
TCN,0,RTX,-0.12963566768893697,0.08812511132951723,-1.5308204515135932,-1.6943428028723837,-0.5013865595187026,-0.25855433343362555,0.4316720257234727,50111.92830579058,-0.49888071694209424,0.21505926595479508,-0.09595679198958129,0.08801460831123567,-1.1017178859424956,-1.1840167165337587,-0.39840136095994727,-0.24085457880558842,0.4878444084278768,60532.5616753157,-0.394674383246843,"{'lookback': 20, 'n_channels': 16, 'n_layers': 2, 'kernel_size': 3, 'dropout': 0.15427033152408348, 'lr': 0.0010150667045928582, 'epochs': 10}"
TCN,0,BA,-0.01249342862002123,0.14705193994130014,-0.012089502809672524,-0.015447613514159096,-0.2728661902083446,-0.04578591657134943,0.4678456591639871,93935.54767147182,-0.060644523285281804,0.2629954786158468,0.03439759495108241,0.14706385570440725,0.3033690186691481,0.38112167132001856,-0.22008934301062844,0.15628923454699623,0.5024154589371981,118328.07739186483,0.1832807739186484,"{'lookback': 20, 'n_channels': 16, 'n_layers': 2, 'kernel_size': 5, 'dropout': 0.002090294663147939, 'lr': 0.0002999193178543648, 'epochs': 10}"
TFT,0,NVDA,-0.056830329059373685,0.232423621984049,-0.13538477455532766,-0.16426427564999854,-0.5203083056486495,-0.10922433573018861,0.5040192926045016,74740.17986689477,-0.25259820133105226,0.060991174075573217,-0.046626846168060676,0.2324300102314473,-0.08909252525563215,-0.10758681118089877,-0.5074744038662825,-0.09188019299658444,0.5136876006441223,78851.20454197514,-0.2114879545802486,"{'d_model': 16, 'lookback': 20, 'n_heads': 4, 'lstm_layers': 2, 'dropout': 0.19625079178215682, 'lr': 0.0006846665620681799, 'epochs': 10}"
TFT,0,AAPL,-0.03319471963982423,0.12187676930811336,-0.21626546560239102,-0.26991906348431877,-0.3598901270974346,-0.09223570512351754,0.49517684887459806,84536.47597013293,-0.1546352402986707,0.05433461500343864,-0.023879796341453097,0.12185433650683615,-0.1376488572730176,-0.17085180681941436,-0.3469016115969601,-0.06883737504568675,0.5052377115229654,88667.90160658164,-0.11332098393418355,"{'d_model': 24, 'lookback': 20, 'n_heads': 2, 'lstm_layers': 1, 'dropout': 0.1166031869068446, 'lr': 0.0002516607127550297, 'epochs': 23}"
TFT,0,MSFT,-0.011886580735022356,0.11175729750857238,-0.05107727134963493,-0.06430313151729737,-0.2196302574960617,-0.05412087055097817,0.49115755627009644,94223.1533177951,-0.05776846682204895,0.044693325524681846,-0.004066607786930132,0.11176982980409475,0.019465403286558065,0.02440510293847407,-0.19925128446517182,-0.020409443270820952,0.501206757843926,97992.67321678362,-0.020073267832163788,"{'d_model': 24, 'lookback': 20, 'n_heads': 4, 'lstm_layers': 2, 'dropout': 0.10405526742198656, 'lr': 0.00010753360320325808, 'epochs': 10}"
TFT,0,JPM,-0.007319223644358885,0.10185611383969605,-0.021100607270726657,-0.02551184917474313,-0.15518903420196795,-0.04716327852671223,0.4991961414790997,96410.43003838815,-0.03589569961611849,0.05899684676449055,0.0030719300873987,0.1017983134441146,0.08111939808841405,0.0973705277999682,-0.14288016061927222,0.021500046431109247,0.5148833467417538,101538.01533317151,0.015380153331715052,"{'d_model': 16, 'lookback': 20, 'n_heads': 4, 'lstm_layers': 2, 'dropout': 0.19126724140656393, 'lr': 0.002044187835249379, 'epochs': 17}"
TFT,0,BAC,0.05436148013523545,0.10594180215955441,0.5527090627792434,0.6854382489683815,-0.16204802624700543,0.3354652407328536,0.5160771704180064,130136.84862207477,0.30136848622074774,0.048884805487827,0.06349155595007172,0.10593589740235855,0.6341407918946685,0.7807055222293322,-0.15728932674849694,0.40366093022696753,0.529126213592233,135841.88675743277,0.35841886757432784,"{'d_model': 16, 'lookback': 20, 'n_heads': 2, 'lstm_layers': 2, 'dropout': 0.22152166341750623, 'lr': 0.0007795994757312443, 'epochs': 25}"
