baseline,fold,ticker,CAGR,AnnVol,Sharpe,Sortino,MaxDrawdown,Calmar,WinRate,FinalEquity,TotalReturn,Turnover,Gross_CAGR,Gross_AnnVol,Gross_Sharpe,Gross_Sortino,Gross_MaxDrawdown,Gross_Calmar,Gross_WinRate,Gross_FinalEquity,Gross_TotalReturn,test_start,test_end
RandomForest,4,RTX,-0.0287212035225625,0.0689077740810254,-0.3885597036516549,-0.4998294820386212,-0.1832599184341501,-0.1567238693980038,0.4253187613843351,87973.8043605449,-0.1202619563945509,0.1730932546753107,0.0014072254749837,0.0687472391780348,0.0546766080128982,0.0701360512037718,-0.1292327997903108,0.0108890736505519,0.4637281910009183,100620.21293547154,0.0062021293547154,2021-08-03,2025-12-30
RandomForest,4,BA,-0.0559408362851756,0.1516863197241735,-0.3037856775208733,-0.3970164146846678,-0.3697811065224137,-0.1512809478322681,0.4544626593806922,77638.27922552271,-0.2236172077447729,0.170642460340861,-0.0270970734574319,0.1517719089514688,-0.1052816790295325,-0.1363038083931457,-0.3278778975921858,-0.0826437940965916,0.4808394160583941,88622.44295804622,-0.1137755704195377,2021-08-03,2025-12-30
LSTM,4,NVDA,0.0147039458287625,0.2043193055284087,0.1733027427700054,0.2256517954204501,-0.3270140500153922,0.0449642632421159,0.5163934426229508,106628.42922891628,0.0662842922891628,0.101761016051719,0.0330689455775354,0.2043847733164674,0.2610749245876429,0.3385065263709134,-0.3173260866503624,0.1042112419013683,0.5273722627737226,115378.2890534412,0.1537828905344118,2021-08-03,2025-12-30
LSTM,4,AAPL,0.0597421214612281,0.1236642776978894,0.5290985464914292,0.8153362679156007,-0.1286229099523919,0.4644749639340372,0.4845173041894353,129062.73500836248,0.2906273500836247,0.1492812669634398,0.0880142105361398,0.123652441197712,0.7421107435193477,1.1278971882372195,-0.1087777870615899,0.8091193332174178,0.5150684931506849,144902.47307770728,0.4490247307770729,2021-08-03,2025-12-30
LSTM,4,MSFT,0.0148276250603573,0.1080271997996235,0.1896702311056975,0.2727193896404334,-0.2083395884513413,0.0711704634274078,0.4672131147540984,106685.58493115004,0.0668558493115003,0.1270616573919347,0.037824846866499,0.1080606828974636,0.3970289578527198,0.5645104913159217,-0.1714321055901716,0.2206403913449193,0.495897903372835,117732.04678203934,0.1773204678203934,2021-08-03,2025-12-30
LSTM,4,JPM,0.0141876258513395,0.0955471644161052,0.1950200773522811,0.2839096514534479,-0.1943425044135881,0.0730032058306006,0.4690346083788707,106390.07850419429,0.0639007850419428,0.1078687128796178,0.033670256366731,0.095532832359752,0.3942273605514013,0.5691702238234471,-0.1722365874301121,0.1954884085264015,0.495897903372835,115673.86039795689,0.1567386039795688,2021-08-03,2025-12-30
LSTM,4,BAC,0.0563074647759562,0.1055549048089922,0.5716097581696833,0.7663884703150223,-0.2855154790191049,0.197213352387765,0.4899817850637523,127233.6570628056,0.272336570628056,0.1446626984341809,0.0836142307703049,0.1054572817885145,0.8141184009223341,1.0807585228545464,-0.2587211208913862,0.3231828560506548,0.5105407882676444,142343.6067806558,0.423436067806558,2021-08-03,2025-12-30
LSTM,4,MS,-0.0241649668509077,0.1147168910962749,-0.1563860870414949,-0.2020449364140963,-0.2475843343806031,-0.0976029719786703,0.4744990892531876,89802.80663398743,-0.1019719336601256,0.1011541687833014,-0.006599604357744,0.1147602643699621,-0.0008411477898499,-0.0010739930375548,-0.2184443742227849,-0.0302118302713227,0.4977168949771689,97130.62316586664,-0.0286937683413336,2021-08-03,2025-12-30
LSTM,4,CAT,-0.0284972085455084,0.1136967659977233,-0.1972670212220608,-0.223803607107482,-0.2032927943286862,-0.1401781535819405,0.4872495446265938,88063.04384842826,-0.1193695615157173,0.1363331343295175,-0.0048529590173334,0.1137437177511065,0.014247314724848,0.0159751555459705,-0.178100961735829,-0.0272483594138678,0.5091074681238615,97883.75773952612,-0.0211624226047386,2021-08-03,2025-12-30
LSTM,4,RTX,-0.0698730119874997,0.0942235604788573,-0.7213392378258381,-0.7859736942828603,-0.2894152847671523,-0.241428202535038,0.482695810564663,72725.33783167024,-0.2727466216832975,0.1009767451658118,-0.0531496165038363,0.0941950713708002,-0.5324573008323459,-0.5722279705150111,-0.2323833842354246,-0.228715218511454,0.5032139577594124,78652.63533497571,-0.2134736466502429,2021-08-03,2025-12-30
LSTM,4,BA,-0.0845034280369133,0.1591978904142772,-0.4742676385898263,-0.5224094935596207,-0.4445786614255653,-0.1900753125801147,0.4936247723132969,67828.35795691583,-0.3217164204308417,0.0808857179763158,-0.0713381569554164,0.159171491146541,-0.3847056182181764,-0.4199139361242584,-0.4322147356179285,-0.1650525793698952,0.5082116788321168,72222.99369796689,-0.2777700630203311,2021-08-03,2025-12-30
TCN,4,NVDA,-0.0396647213375073,0.1964828242823368,-0.1086541539909038,-0.153167731566522,-0.3585725335921336,-0.1106184038697867,0.4808743169398907,83698.27105147223,-0.1630172894852777,0.1744600114283883,-0.0096468904212463,0.1964859776111086,0.0479732502259442,0.0673006867538843,-0.339876220268039,-0.0283835403772539,0.4963503649635036,95827.39247181691,-0.0417260752818308,2021-08-03,2025-12-30
TCN,4,AAPL,-0.0296347113152958,0.1217102684878362,-0.18753102523932,-0.2835823425239147,-0.2960303863577015,-0.100106991312329,0.4380692167577413,87610.58652183485,-0.1238941347816515,0.2356735630839571,0.0115743633202871,0.1215893175491067,0.1541941798362447,0.2297837110374455,-0.2228510664617509,0.0519376617938408,0.4776255707762557,105190.01499083891,0.051900149908389,2021-08-03,2025-12-30
TCN,4,MSFT,0.0441773070684723,0.1031573494852295,0.4698170089761017,0.7611485899693976,-0.1027445273278032,0.429972361715442,0.4644808743169399,120933.63347320809,0.2093363347320807,0.1749233695800904,0.0768919227037721,0.1031637786516613,0.7688896318039578,1.2354607794860444,-0.1008783578390031,0.7622241712785195,0.4995442114858706,138501.72810194548,0.3850172810194547,2021-08-03,2025-12-30
TCN,4,JPM,-0.0036405853076071,0.0982154877701333,0.0119711508404535,0.0158011035448521,-0.1970498475799751,-0.018475453558164,0.4526411657559198,98409.1669400758,-0.015908330599242,0.1815803417912,0.0287806431665242,0.0983007699390694,0.3378053369420741,0.439192740897284,-0.1498416913174122,0.1920736673050343,0.4886052871467639,113287.27510013916,0.1328727510013916,2021-08-03,2025-12-30
TCN,4,BAC,-0.0582681867093087,0.1015807128498087,-0.5400925255138987,-0.6580851094843514,-0.3055166376652563,-0.1907201753547417,0.4617486338797814,76800.2502004331,-0.2319974979956689,0.3262389650694235,-0.0024717019605977,0.1015572431229093,0.0264439010858219,0.031743895361543,-0.1915240963070281,-0.0129054359647541,0.5013748854262144,98917.78900669308,-0.0108221099330692,2021-08-03,2025-12-30
TCN,4,MS,0.0641384838580458,0.1136955661702929,0.6038992789991483,0.7111577385092565,-0.1390376861434772,0.4613028714521286,0.5027322404371585,131433.5230249429,0.3143352302494291,0.1302654999826799,0.0888662162534126,0.1137056883348969,0.8059359736047598,0.9379619021982302,-0.1346008717492743,0.6602202132757858,0.5214611872146119,145402.04790502187,0.4540204790502187,2021-08-03,2025-12-30
TCN,4,CAT,-0.0334580397885406,0.11770693874898,-0.2302999938454366,-0.2967480152249441,-0.3368996958200065,-0.0993115761268484,0.4590163934426229,86102.95454868214,-0.1389704545131785,0.2277310228086069,0.0061600583205279,0.1177379680880903,0.1109569441882054,0.1412270115144864,-0.2723967234608322,0.0226142893433652,0.4918032786885246,102736.94673209084,0.0273694673209083,2021-08-03,2025-12-30
TCN,4,RTX,0.0286320672398474,0.0868753545273465,0.3682719426441352,0.5022517610175441,-0.1566132295143349,0.1828202338246702,0.4471766848816029,113215.3567877804,0.132153567877804,0.1884484875457608,0.0633940497662395,0.0868897716427213,0.7507911178659521,1.002826184037094,-0.1495796992015292,0.4238145290079003,0.4903581267217631,131029.73126904471,0.3102973126904471,2021-08-03,2025-12-30
TCN,4,BA,-0.1708020649222803,0.1514725024447255,-1.1606564111809516,-1.3272955183153587,-0.56227904878246,-0.3037674359237274,0.4836065573770491,43888.86606370362,-0.5611113393629638,0.1291037758334804,-0.1516868701917386,0.1514701572357676,-1.010321952626391,-1.137947746334986,-0.5161812930074154,-0.2938635557828313,0.5109489051094891,48514.77669817311,-0.5148522330182689,2021-08-03,2025-12-30
TFT,4,NVDA,-0.1291364390248547,0.208244494827251,-0.55896780435787,-0.671518753666187,-0.5173415450641907,-0.249615443137921,0.4772313296903461,54446.649320503624,-0.4555335067949637,0.0697050219974049,-0.1183574965494245,0.2082529359652988,-0.499901726140405,-0.597452963510008,-0.4970486183836244,-0.238120562399543,0.4890510948905109,57472.58860821971,-0.4252741139178029,2021-08-03,2025-12-30
TFT,4,AAPL,-0.0410330420319474,0.1195696784457382,-0.290505250564653,-0.3535072022251322,-0.2669447212605912,-0.153713629691486,0.4836065573770491,83175.18918099547,-0.1682481081900453,0.0554723137681211,-0.0316002755321833,0.1195582329642741,-0.2086874540507231,-0.2522005266009265,-0.240437543665256,-0.1314282081344923,0.4977168949771689,86832.99137591946,-0.1316700862408053,2021-08-03,2025-12-30
TFT,4,MSFT,-0.0409025354827208,0.1135376077535624,-0.3110127337705817,-0.3895161361176902,-0.276037289685364,-0.1481775724190844,0.482695810564663,83224.9700027451,-0.1677502999725489,0.0520321153022158,-0.032055374081695,0.1135180696805338,-0.2302116016193841,-0.2871971198238731,-0.2538508190626636,-0.1262764256584182,0.4913400182315405,86653.71290952401,-0.1334628709047599,2021-08-03,2025-12-30
TFT,4,JPM,0.0465101862538597,0.1016647861627479,0.4978975561064053,0.6677113356269794,-0.1509491063758664,0.3081183278955516,0.4963570127504553,122126.11617685364,0.2212611617685362,0.0486097327409075,0.0555200118257972,0.101671052394639,0.5822051019817096,0.7752482745084378,-0.1479994818249341,0.3751365284607607,0.512306289881495,126817.14690007996,0.2681714690007997,2021-08-03,2025-12-30
TFT,4,BAC,0.0773178973954955,0.1110601323506439,0.7263355680272695,0.9230848247908352,-0.1835310136168978,0.4212797383492292,0.5081967213114754,138742.7729495709,0.3874277294957091,0.0534141465547131,0.0875103616427914,0.1110868972564137,0.8109793503404263,1.0236860865707436,-0.167805080865446,0.5215000713414715,0.5206232813932172,144607.66514183482,0.4460766514183483,2021-08-03,2025-12-30
TFT,4,MS,0.0488572557901265,0.1283633464814281,0.4358393709678325,0.5442143014298323,-0.1722769879065845,0.2835971094213634,0.505464480874317,123334.9994227584,0.233349994227584,0.0440222914261086,0.0570317907070303,0.1283671968260839,0.4963209758305724,0.6171301930121388,-0.1707912226728022,0.3339269419968408,0.5123287671232877,127617.7096436963,0.276177096436963,2021-08-03,2025-12-30
TFT,4,CAT,-0.0431909248669503,0.1301797691021016,-0.2738055992347961,-0.3387847846447789,-0.3685711725438478,-0.1171847612737863,0.4681238615664845,82355.4092871582,-0.176445907128418,0.0488432999039771,-0.0349108253652707,0.1301861530124642,-0.2076103407218665,-0.2557638692621733,-0.3539873799971832,-0.0986216665846917,0.4781420765027322,85535.37163689068,-0.1446462836310932,2021-08-03,2025-12-30
TFT,4,RTX,-0.0560832234908231,0.0987927203623559,-0.5344958543499941,-0.6055297232802094,-0.2604665756219505,-0.21531831236659,0.4717668488160291,77586.80668253673,-0.2241319331746327,0.0578618649324495,-0.046396639259997,0.0987852229783955,-0.4312129407135064,-0.4823223731317075,-0.238553562034519,-0.194491496435016,0.4894398530762167,81149.09861888208,-0.1885090138111791,2021-08-03,2025-12-30
TFT,4,BA,-0.0878685175344428,0.1656747273877404,-0.4720553783213549,-0.6061316868516603,-0.5539846273144309,-0.1586118336178493,0.4699453551912568,66738.97974126824,-0.3326102025873176,0.0466378381753197,-0.0803344190229519,0.1656996240712526,-0.4223348836994844,-0.540251737322529,-0.5439074499144373,-0.1476986921866751,0.479014598540146,69196.9840280736,-0.308030159719264,2021-08-03,2025-12-30
ARIMAX,0,NVDA,0.056012422767752756,0.19783220942783913,0.37428623832939406,0.4785917705829505,-0.29853190850683187,0.18762625090199,0.5013673655423884,127049.9958515946,0.270499958515946,0.18949124242121942,0.09188962878937379,0.19788203501234464,0.5431121053689255,0.6847047210955939,-0.271012047027159,0.33906104838271356,0.5267034990791897,147134.24148328006,0.4713424148328005,2003-12-30,2008-05-22
ARIMAX,0,AAPL,-0.10890349278834455,0.1496579723034373,-0.6951509729381091,-0.781895598395253,-0.4467008973548654,-0.2437951063747922,0.4785779398359161,60259.64134867708,-0.39740358651322916,0.3542086930417949,-0.05139879514727497,0.14946976300364304,-0.27799918034989896,-0.3050867304169462,-0.2996417405768931,-0.17153416292509213,0.5242896425297892,79310.71123996437,-0.2068928876003563,2003-12-30,2008-05-22
ARIMAX,0,MSFT,-0.045441220202078636,0.0779368046162906,-0.5575447030255108,-0.6429606049303312,-0.19249312671781815,-0.23606671561157805,0.45031905195989064,81522.22854545375,-0.18477771454546255,0.3699417951980355,0.01892950037000385,0.07798832969660688,0.2795864480392267,0.30925120444628973,-0.12168269895138717,0.1555644354795769,0.5176908752327747,108586.54803144695,0.08586548031446939,2003-12-30,2008-05-22
ARIMAX,0,JPM,-0.054399971305482464,0.08756083315962299,-0.5948133427176525,-0.660642678493117,-0.26594427907344953,-0.20455401971801043,0.4594348222424795,78214.3455195262,-0.21785654480473793,0.38688387600884944,0.012413268131307165,0.08735872808802006,0.185029752823973,0.1972290849243881,-0.11609138459151658,0.10692669550789619,0.5330275229357798,105568.94309968765,0.05568943099687651,2003-12-30,2008-05-22
ARIMAX,0,BAC,0.026004121583328876,0.081070359860406,0.3568861044108394,0.5232851851356493,-0.08239207991095032,0.3156143358856122,0.4621695533272562,111937.71240043266,0.11937712400432665,0.1694243669870305,0.057134247394153403,0.0809709625849269,0.726425145169595,1.0371009379824534,-0.06428845236982561,0.8887171068527682,0.5096596136154554,127643.96009357601,0.27643960093576014,2003-12-30,2008-05-22
ARIMAX,0,MS,0.060249199577369295,0.11732119164702692,0.5568766193336502,0.8127913612607083,-0.18485743148631495,0.3259225181965679,0.47219690063810393,129304.46121025913,0.29304461210259136,0.16844690182325409,0.09221610253976609,0.11733391511744404,0.8100595805319974,1.1627562273516252,-0.13867135664063757,0.6649974787420678,0.5082417582417582,147327.59436362874,0.47327594363628744,2003-12-30,2008-05-22
